customer_id,order_date,product_id
4485,2023-03-21,"[22, 26, 26, 29]"
4485,2023-03-22,"[26, 25, 28, 26, 25]"
4485,2023-03-23,"[30, 27, 24, 30, 24, 26, 24]"
4485,2023-03-24,"[22, 28, 21, 30, 26, 24, 29]"
4485,2023-03-25,"[29, 25]"
4485,2023-03-26,"[23, 24, 23, 26]"
4485,2023-03-27,"[23, 27, 23, 28, 29, 29, 27, 25]"
4485,2023-03-28,"[27, 25, 21, 25, 29, 25]"
4485,2023-03-29,"[26, 28, 26, 24, 27]"
4485,2023-03-30,"[30, 26, 23, 29, 24, 29, 22, 21]"
4485,2023-03-31,"[25, 21, 27, 21, 27, 30, 22, 22, 29]"
4485,2023-04-01,"[27, 26, 24]"
4485,2023-04-02,"[26, 25, 26, 26, 21, 28, 21, 27]"
4485,2023-04-03,"[21, 25, 23, 30, 30, 21, 25, 25]"
4485,2023-04-04,"[23, 26, 26, 23, 26, 26, 29, 24]"
4485,2023-04-05,"[21, 27, 25, 28, 26, 25, 26, 30]"
4485,2023-04-06,"[25, 25, 30, 28, 25, 25]"
4485,2023-04-07,"[23, 29, 21, 24, 21, 29, 24, 26]"
4485,2023-04-08,"[24, 28, 26, 30, 28, 27, 26, 30, 30]"
4485,2023-04-09,"[21, 30, 28, 26, 30]"
4485,2023-04-10,"[26, 23, 22, 21, 23, 23, 21]"
4485,2023-04-11,"[25, 21, 30, 25, 21]"
4485,2023-04-12,"[24, 30]"
4485,2023-04-13,"[26, 24, 21, 24, 27, 22]"
4485,2023-04-14,"[24, 30, 27, 26, 27, 23, 23, 28, 27, 27]"
4485,2023-04-15,"[24, 22, 23, 25, 30]"
4485,2023-04-16,"[21, 26, 24, 21]"
4485,2023-04-17,"[26, 23, 26, 29, 29, 22, 30, 26, 28]"
4485,2023-04-18,"[25, 29, 28, 23, 26, 25, 23, 30, 24]"
4485,2023-04-19,"[30, 30, 24, 25]"
4485,2023-04-20,"[26, 24, 28, 24, 26, 26]"
4485,2023-04-21,"[24, 27, 29, 22, 24, 21, 29, 30]"
4485,2023-04-22,"[29, 24, 27, 23]"
4485,2023-04-23,"[25, 27, 29]"
4485,2023-04-24,"[28, 23, 21, 24, 29, 22, 28, 29]"
4485,2023-04-25,"[28, 28, 26]"
4485,2023-04-26,"[27, 26, 28, 25, 30, 25]"
4485,2023-04-27,"[28, 21, 30, 30, 27, 23]"
4485,2023-04-28,"[24, 23, 25, 24, 27, 28, 22]"
4485,2023-04-29,"[30, 27, 24]"
4485,2023-04-30,"[25, 27, 30, 28, 28, 25, 28, 29, 22]"
4485,2023-05-01,"[24, 21, 29]"
4485,2023-05-02,"[27, 25, 28, 23, 22, 23]"
4486,2022-09-02,"[30, 25, 22]"
4486,2022-09-03,"[21, 25, 27, 23, 30, 21, 26, 22]"
4486,2022-09-04,"[25, 22, 27, 29, 21, 26]"
4486,2022-09-05,"[28, 24, 24, 27, 29, 23]"
4486,2022-09-06,"[26, 21, 26, 27, 23]"
4486,2022-09-07,"[26, 26, 24, 28, 24]"
4486,2022-09-08,"[29, 24, 29, 28, 26, 29, 27, 25, 26, 24]"
4486,2022-09-09,"[21, 27, 29, 28, 25, 24]"
4486,2022-09-10,"[29, 28, 22, 29, 24, 21]"
4486,2022-09-11,"[28, 23, 26, 29, 25]"
4486,2022-09-12,"[30, 29, 27, 25, 24, 25]"
4486,2022-09-13,"[28, 21, 24, 29, 23, 21, 25]"
4486,2022-09-14,"[28, 30, 21, 24, 24, 30, 22]"
4486,2022-09-15,"[27, 27, 24, 27, 21, 22]"
4486,2022-09-16,"[25, 28, 22]"
4486,2022-09-17,"[24, 22, 24, 30, 27, 26]"
4486,2022-09-18,"[25, 30, 23, 26, 22, 21, 21]"
4486,2022-09-19,"[28, 29, 29, 24, 21, 29, 28, 30]"
4486,2022-09-20,"[26, 22, 26, 29]"
4486,2022-09-21,"[29, 22, 23, 27, 25, 25, 25, 21, 21]"
4486,2022-09-22,"[30, 27, 29, 29]"
4486,2022-09-23,"[21, 21, 22, 21, 30, 26, 28]"
4486,2022-09-24,"[29, 21, 21]"
4486,2022-09-25,"[22, 29, 27, 27, 30, 30, 30, 22]"
4486,2022-09-26,"[22, 29, 27, 25, 22, 29, 21, 22, 22, 24]"
4486,2022-09-27,"[30, 28]"
4486,2022-09-28,"[28, 27, 21, 28, 29, 25, 21, 24, 26, 28, 29, 30]"
4486,2022-09-29,"[24, 23, 26, 24]"
4486,2022-09-30,"[30, 27, 22, 26, 26, 26, 28, 30, 29, 24, 26, 25, 26]"
4486,2022-10-01,"[22, 30, 28, 23, 30, 27]"
4486,2022-10-02,"[29, 28, 21]"
4486,2022-10-03,"[27, 21, 21]"
4486,2022-10-04,"[30, 28, 23]"
4486,2022-10-05,"[26, 21, 28, 23]"
4486,2022-10-06,"[29, 26, 29, 30, 24, 27, 24]"
4486,2022-10-07,"[21, 30, 28, 26, 21, 24, 30, 25, 24]"
4486,2022-10-08,"[29, 28, 21, 30, 25, 22, 30, 22, 28, 22]"
4486,2022-10-09,"[26, 28, 30, 21, 27, 22, 30]"
4486,2022-10-10,"[28, 27, 21, 23, 23, 27, 21, 24]"
4486,2022-10-11,"[21, 27, 22, 26, 22, 25, 29, 27, 30, 24, 24, 27]"
4486,2022-10-12,"[30, 26, 24, 26, 25]"
4486,2022-10-13,"[28, 23, 23, 25, 27, 21, 30, 25]"
4486,2022-10-14,"[22, 27, 26, 26, 28, 24, 28]"
4486,2022-10-15,"[23, 25, 21, 21, 21]"
4486,2022-10-16,"[29, 30, 26, 22, 24]"
4486,2022-10-17,"[30, 30, 26, 30, 30]"
4486,2022-10-18,"[24, 24, 30, 22]"
4486,2022-10-19,"[21, 25, 26, 22, 29, 27]"
4486,2022-10-20,"[23, 30, 30, 26]"
4486,2022-10-21,"[21, 25, 29]"
4486,2022-10-22,"[28, 27, 30, 30, 23, 21]"
4486,2022-10-23,"[28, 22, 29, 25, 21, 29, 29, 26]"
4486,2022-10-24,"[22, 30, 25]"
4486,2022-10-25,"[29, 28, 23, 25, 22, 23, 28]"
4486,2022-10-26,"[29, 30, 25, 21, 28, 26, 25, 21, 22]"
4486,2022-10-27,"[26, 22, 30, 23, 21, 27, 24, 26, 27]"
4486,2022-10-28,"[21, 26]"
4486,2022-10-29,"[30, 28, 22, 24, 24, 30]"
4486,2022-10-30,"[30, 28, 22, 23, 21]"
4486,2022-10-31,"[27, 28, 27, 23, 28]"
4486,2022-11-01,"[23, 28, 23, 22, 27]"
4486,2022-11-02,"[29, 30, 25, 28, 25, 29]"
4486,2022-11-03,"[30, 26, 29, 30, 22, 24, 26, 24, 23, 22, 22, 28, 27, 29]"
4486,2022-11-04,"[23, 24, 21, 29, 25, 30, 26]"
4486,2022-11-05,"[28, 27, 24, 30, 22, 21]"
4486,2022-11-06,"[29, 24, 25, 23, 25, 27]"
4486,2022-11-07,"[24, 29, 27]"
4486,2022-11-08,"[28, 29, 28, 22, 26]"
4486,2022-11-09,"[30, 27, 21, 28, 24, 30, 26, 26, 26]"
4486,2022-11-10,"[23, 28, 26]"
4486,2022-11-11,"[29, 28, 27, 30, 26, 27, 23]"
4486,2022-11-12,"[23, 22, 25, 27]"
4486,2022-11-13,"[29, 28, 29, 24, 26, 26, 25]"
4486,2022-11-14,"[28, 26, 21, 21, 23, 22, 30, 29, 29]"
4486,2022-11-15,"[23, 25, 21, 24]"
4486,2022-11-16,[23]
4486,2022-11-17,"[26, 25, 23, 24, 27, 25, 30, 29]"
4486,2022-11-18,"[24, 25, 29, 30, 27, 28, 22]"
4486,2022-11-19,"[24, 23, 25, 21, 21, 30, 21]"
4486,2022-11-20,"[30, 25, 22, 21, 24, 27, 23]"
4486,2022-11-21,"[21, 28, 26, 30]"
4486,2022-11-22,"[26, 24, 30, 21, 30, 23, 27, 25]"
4486,2022-11-23,"[22, 21, 26]"
4486,2022-11-24,"[26, 23, 21]"
4486,2022-11-25,"[25, 29]"
4486,2022-11-26,"[21, 29, 25, 23, 26, 25, 30]"
4486,2022-11-27,"[22, 22, 29, 24, 22, 26, 28]"
4486,2022-11-28,"[27, 24]"
4486,2022-11-29,"[27, 21, 21, 26, 23, 28]"
4486,2022-11-30,"[28, 30, 23, 30, 25, 30]"
4486,2022-12-01,"[27, 22, 23, 22, 25, 23, 24]"
4486,2022-12-02,"[26, 29, 30, 26]"
4486,2022-12-03,"[26, 24, 24, 22, 22, 30, 22]"
4486,2022-12-04,"[25, 28, 30, 22, 27, 26, 25]"
4486,2022-12-05,"[26, 30, 24, 22, 30, 22, 22]"
4486,2022-12-06,"[30, 22, 22, 24, 25, 22]"
4486,2022-12-07,"[24, 25, 21, 28, 28]"
4486,2022-12-08,"[27, 25, 26, 21, 26, 27, 28]"
4486,2022-12-09,"[28, 22, 21, 30, 29, 23, 30, 27, 30]"
4486,2022-12-10,"[24, 25, 27, 25, 22, 26, 27]"
4486,2022-12-11,"[26, 27, 22, 23]"
4486,2022-12-12,"[23, 22, 24, 26, 29, 30, 26, 30, 30, 26]"
4486,2022-12-13,"[30, 26, 26, 28, 22, 21]"
4486,2022-12-14,"[21, 26, 24, 22, 24, 28, 25, 24]"
4486,2022-12-15,"[22, 25, 22, 27, 26, 30, 28, 23, 30]"
4486,2022-12-16,"[25, 24, 28, 24, 27, 28, 23, 25]"
4486,2022-12-17,"[26, 23, 29, 22, 24, 25]"
4486,2022-12-18,"[29, 21, 26, 27, 25, 23, 23, 23]"
4486,2022-12-19,"[26, 29, 24, 27]"
4486,2022-12-20,"[23, 24, 24, 28, 26, 30, 28]"
4486,2022-12-21,"[26, 25, 23, 24]"
4486,2022-12-22,"[23, 24, 21, 21, 25, 29, 22, 29, 30, 24]"
4486,2022-12-23,"[24, 28, 25, 24]"
4486,2022-12-24,"[25, 24, 28, 24, 29, 29, 27]"
4486,2022-12-25,"[21, 27, 30, 23, 28, 25, 28, 30]"
4486,2022-12-26,"[26, 21, 25, 28, 25]"
4486,2022-12-27,"[28, 26, 28, 26]"
4486,2022-12-28,"[24, 30, 23, 26, 29, 26, 24, 23, 28, 29, 30]"
4486,2022-12-29,"[30, 30, 25, 26, 21, 24]"
4486,2022-12-30,"[24, 27, 23, 23, 26, 29]"
4486,2022-12-31,"[24, 27, 25, 23]"
4486,2023-01-01,"[28, 26, 29, 22, 25, 30]"
4486,2023-01-02,"[22, 27, 30, 29, 27]"
4486,2023-01-03,"[23, 25, 22, 22]"
4486,2023-01-04,"[23, 29, 23, 22, 21]"
4486,2023-01-05,"[25, 23, 22, 25, 30, 26]"
4486,2023-01-06,"[24, 27, 28, 22, 30, 27]"
4486,2023-01-07,"[21, 26, 25, 29]"
4486,2023-01-08,"[22, 23, 22, 28, 22, 30, 21, 30, 22, 23]"
4486,2023-01-09,"[25, 28, 22]"
4486,2023-01-10,"[29, 26, 30, 24, 21, 26]"
4486,2023-01-11,"[30, 21, 21, 26, 28, 26, 22, 21]"
4486,2023-01-12,"[29, 28, 28]"
4486,2023-01-13,"[30, 27, 23, 26, 22, 21, 27, 25]"
4486,2023-01-14,"[29, 23, 22, 28, 27, 27, 25, 26, 26, 28]"
4486,2023-01-15,"[29, 30, 26, 30]"
4486,2023-01-16,"[29, 27, 26, 24, 21]"
4486,2023-01-17,"[30, 26, 26, 25, 21, 24, 22, 28]"
4486,2023-01-18,"[26, 30, 27, 21, 27, 30, 24, 23, 22]"
4486,2023-01-19,"[21, 30]"
4486,2023-01-20,"[27, 27, 23, 26, 26, 25, 25, 21]"
4486,2023-01-21,"[26, 21, 24, 26, 21, 26, 22, 25, 30, 30]"
4486,2023-01-22,"[25, 28, 29, 29, 25, 28, 26, 26]"
4486,2023-01-23,"[22, 24, 23, 22, 24, 21, 29]"
4486,2023-01-24,"[25, 21, 21, 22, 24, 22]"
4486,2023-01-25,"[30, 25, 22]"
4486,2023-01-26,"[29, 30, 24, 27, 24]"
4486,2023-01-27,"[25, 25, 28, 23, 22]"
4486,2023-01-28,[21]
4486,2023-01-29,"[23, 28, 23, 22]"
4486,2023-01-30,"[29, 25, 24, 25]"
4486,2023-01-31,"[22, 24]"
4486,2023-02-01,"[30, 27, 23, 28, 25, 22, 26, 23]"
4486,2023-02-02,"[30, 22, 21, 21, 25, 24, 29, 28, 25, 25]"
4486,2023-02-03,"[24, 29, 30, 26, 30, 24, 25]"
4486,2023-02-04,"[24, 22, 26, 21, 30, 24, 24, 26, 28]"
4486,2023-02-05,"[24, 27, 23, 30, 21, 22, 24, 25, 22]"
4486,2023-02-06,"[22, 25, 26, 29, 24]"
4486,2023-02-07,"[24, 25, 21, 27, 27, 22]"
4486,2023-02-08,"[25, 27, 26, 26, 28, 28]"
4486,2023-02-09,"[28, 27, 22, 25, 25, 27, 22, 25]"
4486,2023-02-10,"[30, 27]"
4486,2023-02-11,"[24, 29, 25, 27, 26]"
4486,2023-02-12,"[22, 22]"
4486,2023-02-13,"[28, 30, 24, 26, 30, 26, 21, 24, 28]"
4486,2023-02-14,"[21, 24, 28, 29, 28, 23, 28]"
4486,2023-02-15,"[25, 24, 28, 25, 28, 30, 24, 21]"
4486,2023-02-16,"[24, 22, 23, 30, 28, 26]"
4486,2023-02-17,"[21, 27, 26, 29]"
4486,2023-02-18,"[21, 22, 22, 22, 27, 21, 22]"
4486,2023-02-19,"[26, 23, 26, 28, 23]"
4486,2023-02-20,"[21, 29, 22, 28, 29, 27, 27, 22]"
4486,2023-02-21,"[24, 24, 28, 30, 29, 25, 25, 21, 23]"
4486,2023-02-22,"[23, 29, 30, 23, 27, 25]"
4486,2023-02-23,"[28, 29, 29, 22, 21, 25, 24]"
4486,2023-02-24,"[22, 25]"
4486,2023-02-25,"[27, 29, 24, 27]"
4486,2023-02-26,"[26, 24, 26, 28, 26, 24, 25]"
4486,2023-02-27,"[24, 26, 25, 24, 23, 24]"
4486,2023-02-28,"[27, 26, 21, 21]"
4486,2023-03-01,"[29, 24, 21, 22, 29, 29, 28, 27, 23]"
4486,2023-03-02,"[29, 24, 27, 28, 25]"
4486,2023-03-03,[24]
4486,2023-03-04,"[21, 27, 30, 24]"
4486,2023-03-05,"[24, 30, 29, 29, 28, 24]"
4486,2023-03-06,"[24, 27, 27, 24, 30, 30]"
4486,2023-03-07,"[23, 23, 25, 25, 22, 30, 30, 28]"
4486,2023-03-08,"[25, 21, 27, 24, 24, 23, 21, 27]"
4486,2023-03-09,"[29, 29, 30, 29, 21, 27, 30]"
4486,2023-03-10,"[24, 30, 27, 27, 22, 30, 23]"
4486,2023-03-11,"[29, 25, 25, 23]"
4486,2023-03-12,"[23, 23, 23, 25, 23]"
4486,2023-03-13,"[26, 28, 25, 25, 24, 26, 28, 26, 23]"
4486,2023-03-14,"[22, 23, 26, 25, 22, 27]"
4486,2023-03-15,"[25, 27, 30, 21, 23, 27, 25, 21]"
4486,2023-03-16,"[27, 29, 28, 29, 24, 25, 21]"
4486,2023-03-17,"[28, 25, 25, 28, 26, 25, 30, 22, 24, 27]"
4486,2023-03-18,"[26, 27, 28, 22, 28]"
4486,2023-03-19,"[25, 25, 25, 23, 21, 26, 27]"
4486,2023-03-20,"[29, 27, 24, 24, 22, 28]"
4486,2023-03-21,"[22, 22, 25, 28, 28, 22, 29, 28]"
4486,2023-03-22,"[26, 29, 26, 27]"
4486,2023-03-23,"[29, 24, 29, 26, 30]"
4486,2023-03-24,"[28, 28, 28, 24, 30, 21]"
4486,2023-03-25,"[23, 26, 29, 28, 25, 28, 25]"
4486,2023-03-26,"[28, 29, 26, 24, 27]"
4486,2023-03-27,"[29, 21, 24]"
4486,2023-03-28,"[28, 30, 24, 22, 21, 26, 25, 30, 25]"
4486,2023-03-29,"[27, 22, 26]"
4486,2023-03-30,"[22, 27, 30, 29, 25, 28, 29, 23]"
4486,2023-03-31,"[30, 25, 25, 22, 28, 30, 27, 29]"
4486,2023-04-01,"[30, 27, 27, 28, 21, 22, 23, 26, 25, 28]"
4486,2023-04-02,"[21, 23, 26, 23]"
4486,2023-04-03,"[21, 23, 28]"
4486,2023-04-04,"[29, 25, 28, 24, 21, 26, 30, 28, 26, 22, 28, 22]"
4486,2023-04-05,"[22, 25, 27]"
4486,2023-04-06,"[24, 22, 28, 22, 23, 28, 26, 30, 28, 22]"
4486,2023-04-07,"[22, 23, 30, 22]"
4486,2023-04-08,"[23, 25, 25, 23, 27, 25, 24]"
4486,2023-04-09,"[24, 22, 26, 22, 22, 26, 25, 28, 22, 23]"
4486,2023-04-10,"[26, 21, 23, 23, 27, 28, 29, 28, 21, 23]"
4486,2023-04-11,"[28, 21, 25, 29, 23, 26, 23, 28, 21, 25]"
4486,2023-04-12,"[27, 23, 24, 24, 28, 28, 27, 28]"
4486,2023-04-13,"[21, 24, 23, 22, 29, 27, 22, 22, 25]"
4486,2023-04-14,"[29, 22, 23, 29, 27, 24, 26, 28, 27]"
4486,2023-04-15,"[26, 27, 30, 29, 25, 25]"
4486,2023-04-16,"[27, 28, 28, 21, 21, 22, 27, 24, 25, 23, 28]"
4486,2023-04-17,"[23, 23]"
4486,2023-04-18,"[23, 27, 29, 28, 21, 24, 26]"
4486,2023-04-19,"[22, 25, 22]"
4486,2023-04-20,"[21, 22, 29, 29]"
4486,2023-04-21,"[30, 25, 23, 27, 26, 30]"
4486,2023-04-22,"[22, 25, 29, 29, 26, 30, 23, 30]"
4486,2023-04-23,"[27, 29, 25, 26, 29, 24, 21]"
4486,2023-04-24,"[28, 30, 24, 29, 23, 27]"
4486,2023-04-25,"[22, 28, 28, 22, 28, 26]"
4486,2023-04-26,"[23, 23, 22, 30]"
4486,2023-04-27,"[27, 30, 29, 26, 21, 24, 22, 23, 27]"
4486,2023-04-28,"[28, 23, 25, 26, 28, 27, 27, 21]"
4486,2023-04-29,"[28, 24, 27, 28, 26, 26, 24, 30]"
4486,2023-04-30,"[21, 25, 23, 25, 27, 28]"
4486,2023-05-01,"[30, 24, 23, 29, 30, 29, 23]"
4486,2023-05-02,"[26, 30, 22, 22, 29, 29, 30, 25, 23, 25]"
4487,2022-09-02,"[23, 29]"
4487,2022-09-03,[22]
4487,2022-09-04,"[30, 23]"
4487,2022-09-05,"[29, 29]"
4487,2022-09-07,"[26, 26]"
4487,2022-09-08,[23]
4487,2022-09-09,"[25, 22]"
4487,2022-09-10,"[22, 28]"
4487,2022-09-11,"[29, 28]"
4487,2022-09-12,[21]
4487,2022-09-13,"[25, 27, 27, 27, 29, 29]"
4487,2022-09-14,"[25, 22]"
4487,2022-09-15,"[24, 23, 22]"
4487,2022-09-16,"[22, 24]"
4487,2022-09-17,"[21, 30]"
4487,2022-09-18,"[26, 27]"
4487,2022-09-19,[24]
4487,2022-09-20,"[21, 29, 21]"
4487,2022-09-21,[30]
4487,2022-09-22,"[27, 21, 27, 29, 22]"
4487,2022-09-23,[30]
4487,2022-09-24,[29]
4487,2022-09-25,"[23, 29, 27]"
4487,2022-09-26,[21]
4487,2022-09-28,[26]
4487,2022-09-29,"[30, 26, 30]"
4487,2022-09-30,[29]
4487,2022-10-01,"[21, 25]"
4487,2022-10-03,"[27, 25]"
4487,2022-10-05,"[23, 23, 21, 22]"
4487,2022-10-06,[29]
4487,2022-10-07,[21]
4487,2022-10-08,[24]
4487,2022-10-09,"[29, 29]"
4487,2022-10-11,[23]
4487,2022-10-12,[25]
4487,2022-10-13,"[30, 29, 25, 24]"
4487,2022-10-15,"[25, 23]"
4487,2022-10-16,"[22, 24, 23]"
4487,2022-10-17,[30]
4487,2022-10-19,"[22, 28, 23, 29]"
4487,2022-10-20,"[26, 25, 26, 28]"
4487,2022-10-21,"[25, 22, 27, 28, 28]"
4487,2022-10-22,"[26, 22]"
4487,2022-10-23,"[25, 29, 22, 21, 23]"
4487,2022-10-24,[24]
4487,2022-10-25,"[27, 26]"
4487,2022-10-26,"[25, 27]"
4487,2022-10-27,"[22, 25, 29]"
4487,2022-10-28,"[22, 24, 21]"
4487,2022-10-29,"[28, 30]"
4487,2022-10-30,"[21, 21, 22]"
4487,2022-10-31,"[30, 29, 21, 30]"
4487,2022-11-02,[29]
4487,2022-11-03,"[21, 24]"
4487,2022-11-04,"[21, 23, 30, 24]"
4487,2022-11-05,[27]
4487,2022-11-06,[29]
4487,2022-11-07,[24]
4487,2022-11-09,[27]
4487,2022-11-10,"[23, 28]"
4487,2022-11-12,[21]
4487,2022-11-13,"[27, 22, 28, 29, 27]"
4487,2022-11-14,"[21, 24]"
4487,2022-11-15,[29]
4487,2022-11-16,[26]
4487,2022-11-17,[23]
4487,2022-11-18,"[28, 22]"
4487,2022-11-19,"[28, 22, 26]"
4487,2022-11-20,[24]
4487,2022-11-21,"[28, 25]"
4487,2022-11-22,[30]
4487,2022-11-23,[21]
4487,2022-11-24,"[22, 22]"
4487,2022-11-25,[21]
4487,2022-11-26,"[30, 25, 30, 24]"
4487,2022-11-28,[25]
4487,2022-11-29,"[25, 24]"
4487,2022-11-30,"[22, 30, 21, 21]"
4487,2022-12-01,"[28, 28]"
4487,2022-12-02,"[24, 29, 24]"
4487,2022-12-03,"[30, 24]"
4487,2022-12-04,"[29, 27]"
4487,2022-12-05,"[30, 30, 27]"
4487,2022-12-06,"[30, 28]"
4487,2022-12-08,[28]
4487,2022-12-09,"[30, 23]"
4487,2022-12-10,[22]
4487,2022-12-11,[30]
4487,2022-12-14,[30]
4487,2022-12-15,"[29, 26, 24, 27]"
4487,2022-12-18,"[24, 30]"
4487,2022-12-20,"[28, 30, 29]"
4487,2022-12-21,"[23, 28]"
4487,2022-12-23,[27]
4487,2022-12-24,[24]
4487,2022-12-28,"[25, 27]"
4487,2022-12-29,"[29, 26]"
4487,2022-12-30,"[26, 26, 27]"
4487,2022-12-31,"[29, 26]"
4487,2023-01-02,"[24, 23, 27, 27]"
4487,2023-01-03,[21]
4487,2023-01-04,[28]
4487,2023-01-05,"[30, 24, 25]"
4487,2023-01-06,"[25, 30]"
4487,2023-01-09,"[22, 21, 27]"
4487,2023-01-10,"[24, 28, 21, 21]"
4487,2023-01-11,[21]
4487,2023-01-12,"[24, 25]"
4487,2023-01-13,"[27, 29]"
4487,2023-01-14,[23]
4487,2023-01-16,"[26, 24, 30, 21]"
4487,2023-01-17,"[23, 29, 27]"
4487,2023-01-18,"[29, 22]"
4487,2023-01-19,"[30, 25, 25]"
4487,2023-01-20,"[27, 21, 30]"
4487,2023-01-21,[28]
4487,2023-01-22,"[30, 29]"
4487,2023-01-23,"[23, 29, 22]"
4487,2023-01-24,[26]
4487,2023-01-25,"[26, 28]"
4487,2023-01-26,"[26, 28]"
4487,2023-01-27,[26]
4487,2023-01-28,[27]
4487,2023-01-29,"[23, 21]"
4487,2023-01-30,"[21, 27]"
4487,2023-01-31,"[22, 26, 22]"
4487,2023-02-01,"[30, 28]"
4487,2023-02-02,"[22, 24, 30, 27]"
4487,2023-02-03,"[25, 22, 27, 23, 24, 25]"
4487,2023-02-04,"[26, 21]"
4487,2023-02-05,"[23, 28, 25]"
4487,2023-02-06,"[30, 30, 22]"
4487,2023-02-07,"[30, 25]"
4487,2023-02-09,[30]
4487,2023-02-10,"[25, 29, 29, 29]"
4487,2023-02-11,[24]
4487,2023-02-14,"[30, 23]"
4487,2023-02-15,"[23, 28]"
4487,2023-02-16,"[23, 26, 24, 25]"
4487,2023-02-17,[24]
4487,2023-02-18,"[22, 26]"
4487,2023-02-19,"[30, 28]"
4487,2023-02-20,[27]
4487,2023-02-21,"[26, 30, 26]"
4487,2023-02-22,"[25, 21]"
4487,2023-02-23,[23]
4487,2023-02-24,"[27, 23]"
4487,2023-02-25,"[27, 23]"
4487,2023-02-27,"[27, 21, 24]"
4487,2023-02-28,"[23, 26, 25, 23]"
4487,2023-03-01,"[22, 24, 26]"
4487,2023-03-02,"[22, 21, 23]"
4487,2023-03-03,"[26, 28]"
4487,2023-03-04,"[29, 28, 26]"
4487,2023-03-05,[29]
4487,2023-03-06,"[24, 28]"
4487,2023-03-07,"[27, 23]"
4487,2023-03-08,[23]
4487,2023-03-09,"[29, 21]"
4487,2023-03-10,[25]
4487,2023-03-11,[23]
4487,2023-03-12,"[29, 21, 27, 23, 29, 21]"
4487,2023-03-13,"[26, 25, 24]"
4487,2023-03-14,"[29, 29, 30, 25]"
4487,2023-03-15,"[25, 27, 30, 27]"
4487,2023-03-16,[24]
4487,2023-03-17,"[29, 24, 24]"
4487,2023-03-18,[23]
4487,2023-03-19,[27]
4487,2023-03-21,[26]
4487,2023-03-23,"[23, 21]"
4487,2023-03-24,[23]
4487,2023-03-26,[25]
4487,2023-03-27,"[22, 26, 24]"
4487,2023-03-28,[22]
4487,2023-03-29,"[25, 26, 26]"
4487,2023-03-30,[21]
4487,2023-03-31,[24]
4487,2023-04-01,"[21, 23, 24]"
4487,2023-04-02,"[27, 22]"
4487,2023-04-04,"[24, 28]"
4487,2023-04-05,"[25, 27, 29]"
4487,2023-04-06,"[27, 23, 24]"
4487,2023-04-07,"[25, 28, 21, 24, 28, 27]"
4487,2023-04-08,[26]
4487,2023-04-09,"[21, 25]"
4487,2023-04-10,"[29, 29, 24]"
4487,2023-04-12,"[21, 22, 29]"
4487,2023-04-13,"[21, 24]"
4487,2023-04-15,"[22, 28, 28]"
4487,2023-04-16,"[26, 29, 30, 25]"
4487,2023-04-17,"[29, 21]"
4487,2023-04-19,"[27, 25]"
4487,2023-04-23,[22]
4487,2023-04-26,[28]
4487,2023-04-27,"[27, 24, 25]"
4487,2023-04-29,"[30, 26]"
4487,2023-04-30,"[27, 27]"
4487,2023-05-01,"[23, 23, 27]"
4487,2023-05-02,[22]
